When,when,1.34,1.5
the,the,21.15,21.25
phone,phone,21.25,21.56
rang,rang,21.56,21.99
the,the,22.07,22.19
gray,gray,22.19,22.450000000000003
haired,haired,22.45,22.68
man,man,22.68,22.97
asked,asked,22.990000000000002,23.270000000000003
the,the,23.27,23.37
girl,girl,23.37,23.7
with,with,23.71,23.92
quite,quite,23.95,24.25
some,some,24.25,24.49
little,little,24.490000000000002,24.720000000000002
deference,deference,24.72,25.31
if,if,25.740000000000002,25.900000000000002
she,she,25.9,26.02
would,would,26.02,26.2
rather,rather,26.2,26.48
for,for,26.48,26.63
any,any,26.630000000000003,26.840000000000003
reason,reason,26.84,27.22
he,he,27.22,27.34
didn't,didn't,27.34,27.56
answer,answer,27.559998999999998,27.909999
it,it,27.91,28.12
The,the,28.91,29.05
girl,girl,29.05,29.34
heard,heard,29.34,29.57
him,him,29.57,29.740000000000002
as,as,29.740000000000002,29.89
if,if,29.889999,29.989999
from,from,30.0,30.2
a,a,30.2,30.259999999999998
distance,distance,30.259999,30.849999
and,and,30.849999,31.079999
turned,turned,31.08,31.34
her,her,31.34,31.47
face,face,31.469999,31.749999000000003
toward,toward,31.75,32.04
him,him,32.04,32.23
one,one,32.509999,32.779999000000004
eye,eye,32.78,33.02
on,on,33.019999999999996,33.15
the,the,33.15,33.23
side,side,33.230000000000004,33.46
of,of,33.46,33.58
the,the,33.58,33.66
light,light,33.66,33.97
closed,closed,34.0,34.36
tight,tight,34.41,34.76
her,her,35.199999,35.379999
open,open,35.379999,35.719999
eye,eye,35.719999,35.889999
very,very,35.889999,36.259999
however,however,36.260000000000005,36.71000000000001
disingenuously,<unk>,37.11,37.7
large,large,38.18,38.67
and,and,38.98,39.18
so,so,39.18,39.39
blue,blue,39.39,39.71
as,as,39.71,39.85
to,to,39.85,39.97
appear,appear,39.97,40.36
almost,almost,40.38,40.84
violet,violet,40.85,41.36
The,the,42.22,42.339999999999996
gray,gray,42.34,42.580000000000005
haired,haired,42.58,42.82
man,man,42.82,43.08
asked,asked,43.11,43.44
her,her,43.44,43.57
to,to,43.57,43.69
hurry,hurry,43.69,44.059999999999995
up,up,44.059999,44.239999
and,and,44.24,44.38
she,she,44.38,44.57
raised,raised,44.57,45.0
up,up,45.0,45.19
on,on,45.19,45.33
her,her,45.33,45.5
right,right,45.5,45.77
forearm,forearm,45.769999999999996,46.349999999999994
just,just,46.349999,46.599999
quickly,quickly,46.61,47.019999999999996
enough,enough,47.019999999999996,47.33
so,so,47.769999999999996,47.94
that,that,47.94,48.099999999999994
the,the,48.099999,48.189999
movement,movement,48.19,48.64
didn't,didn't,48.639999,48.949999000000005
quite,quite,48.95,49.35
look,look,49.349999,49.539998999999995
perfunctory,perfunctory,49.549999,50.249999
She,she,51.33,51.5
cleared,cleared,51.5,51.76
her,her,51.759999,51.879999
hair,hair,51.88,52.150000000000006
back,back,52.15,52.49
from,from,52.489999999999995,52.839999999999996
her,her,52.93,53.18
forehead,forehead,53.18,53.76
with,with,53.760000000000005,53.940000000000005
uh,uh,53.940000999999995,54.10000099999999
her,her,54.63,54.75
left,left,54.75,55.08
hand,hand,55.08,55.46
and,and,55.46,55.62
said,said,55.62,56.01
God,god,56.75,57.15
I,i,57.99,58.11
don't,don't,58.11,58.269999999999996
know,know,58.269999999999996,58.42999999999999
I,i,58.43,58.51
mean,mean,58.51,58.739999999999995
what,what,58.79,58.949999999999996
do,do,58.95,59.0
you,you,59.0,59.14
think,think,59.14,59.55
The,the,60.56,60.650000000000006
gray,gray,60.65,60.89
haired,haired,60.89,61.12
man,man,61.12,61.39
said,said,61.39,61.660000000000004
he,he,61.67,61.86
didn't,didn't,62.07,62.38
see,see,62.38,62.690000000000005
that,that,62.69,62.849999999999994
it,it,62.849999,63.019999
made,made,63.3,63.58
a,a,63.58,63.67
hell,hell,63.67,63.89
of,of,63.889999,63.999999
a,a,64.0,64.1
lot,lot,64.2,64.49000000000001
of,of,64.49,64.64999999999999
difference,difference,64.65,65.17
one,one,65.17,65.35000000000001
way,way,65.349999,65.47999899999999
or,or,65.48,65.56
the,the,65.559999,65.689999
other,other,65.69,66.0
and,and,66.46000000000001,66.61000000000001
slipped,slipped,66.61,66.91
his,his,66.91,67.09
left,left,67.09,67.36
hand,hand,67.36,67.64
under,under,67.65,67.86
the,the,67.86,67.92
girl's,girl's,67.92,68.18
supporting,supporting,68.19,68.64999999999999
arm,arm,68.67,69.07000000000001
above,above,69.349999,69.61999899999999
the,the,69.62,69.74000000000001
elbow,elbow,69.74,70.16
working,working,70.41,70.77
his,his,70.77,70.92999999999999
fingers,fingers,70.93,71.29
up,up,71.289999,71.47999899999999
making,making,71.51,71.93
room,room,71.93,72.21000000000001
for,for,72.209999,72.379999
them,them,72.38,72.6
between,between,72.6,73.13
the,the,73.32,73.44999999999999
warm,warm,73.45,73.75
surfaces,surfaces,73.75,74.31
of,of,74.31,74.44
her,her,74.44,74.66
upper,upper,74.72,75.01
arm,arm,75.03,75.33
and,and,75.33,75.44
chest,chest,75.44,75.78999999999999
wall,wall,75.79,76.36
He,he,76.92,77.06
reached,reached,77.06,77.32000000000001
for,for,77.32,77.44
the,the,77.44,77.53999999999999
phone,phone,77.54,78.04
with,with,78.09,78.26
his,his,78.26,78.43
right,right,78.43,78.66000000000001
hand,hand,78.66,79.0
Hello,hello,79.96,80.41
he,he,81.28,81.42
said,said,81.42,81.63
resonantly,<unk>,81.639999,82.489999
into,into,82.5,82.72
the,the,82.719999,82.819999
phone,phone,82.82,83.21
The,the,83.82,83.91999999999999
girl,girl,83.92,84.15
stayed,stayed,84.179999,84.52999899999999
propped,propped,84.559999,84.92999900000001
up,up,84.929999,85.099999
on,on,85.099999,85.209999
her,her,85.21000000000001,85.33000000000001
forearm,forearm,85.33,85.88
and,and,85.88,86.1
watched,watched,86.13,86.55
him,him,86.549999,86.749999
Her,her,87.53999999999999,87.74
eyes,eyes,87.74,88.17999999999999
more,more,88.19999899999999,88.539999
just,just,88.619999,88.949999
open,open,88.959999,89.359999
than,than,89.359999,89.489999
alert,alert,89.49,89.83999999999999
or,or,89.84,89.9
speculative,speculative,89.9,90.63000000000001
reflected,reflected,90.85,91.33999999999999
chiefly,<unk>,91.35,91.72999999999999
their,their,91.75,91.91
own,own,91.91,92.11
size,size,92.11,92.46
and,and,92.46,92.61999999999999
color,color,92.62,92.95
A,a,94.47,94.56
man's,man's,94.56,94.86
voice,voice,94.86,95.35
stone,stone,95.36,95.89
dead,dead,95.89,96.24
yet,yet,96.24,96.57
somehow,somehow,96.61,97.08
rudely,rudely,97.08,97.55
almost,almost,97.55,97.89
obscenely,obscenely,97.92,98.47
quickened,<unk>,98.5,98.86
for,for,98.88,99.00999999999999
the,the,99.01,99.12
occasion,occasion,99.12,99.57000000000001
came,came,99.57,99.78999999999999
through,through,99.78999999999999,99.99999999999999
at,at,100.0,100.1
the,the,100.099999,100.209999
other,other,100.21000000000001,100.42
end,end,100.42,100.67
Lee,lee,101.139999,101.449999
Did,did,101.719999,101.869999
I,i,101.87,101.94
wake,wake,101.96000000000001,102.16000000000001
you,you,102.16,102.35
The,the,103.32,103.41
gray,gray,103.41,103.64
haired,haired,103.639999,103.889999
man,man,103.889999,104.249999
glanced,glanced,104.509999,104.939999
briefly,briefly,104.95,105.38000000000001
left,left,105.38,105.67
at,at,105.67,105.77
the,the,105.77,105.83
girl,girl,105.83,106.14
Who's,who's,106.529999,106.75999900000001
that,that,106.76,107.04
he,he,107.34,107.52000000000001
asked,asked,107.52,107.8
Arthur,arthur,108.42,109.10000000000001
Y,y,109.11,109.13
yeah,yeah,109.59,110.05
I,i,110.05,110.16
wake,wake,110.16,110.38
you,you,110.38,110.55
No,no,110.94,111.32
no,no,111.59,111.94
I'm,i'm,111.94,112.09
in,in,112.09,112.21000000000001
bed,bed,112.21,112.5
reading,reading,112.5,112.83
Anything,anything,113.51,113.88000000000001
wrong,wrong,113.88,114.22999999999999
The,the,115.09,115.28
reason,reason,115.28,115.54
I,i,115.54,115.60000000000001
called,called,115.6,115.94
Lee,lee,115.94,116.32
did,did,116.92,117.15
you,you,117.15,117.23
happen,happen,117.24,117.44
to,to,117.44,117.50999999999999
notice,notice,117.51,117.80000000000001
when,when,117.8,117.96
Joanie,<unk>,117.969999,118.289999
was,was,118.28999999999999,118.47
leaving,leaving,118.469999,118.879999
Did,did,119.15,119.4
you,you,119.4,119.47
happen,happen,119.48,119.68
to,to,119.679999,119.759999
notice,notice,119.759999,120.08999899999999
if,if,120.09,120.21000000000001
she,she,120.21000000000001,120.57000000000001
left,left,120.58,120.89
with,with,120.889999,120.989999
the,the,120.99,121.13
Ellenbogens,<unk>,121.139999,121.75999900000001
by,by,121.78999999999999,121.97999999999999
any,any,121.98,122.14
chance,chance,122.139999,122.53999900000001
The,the,123.309999,123.409999
gray,gray,123.41,123.63
haired,haired,123.63,123.83999999999999
man,man,123.839999,124.06999900000001
looked,looked,124.08,124.32
left,left,124.33,124.64999999999999
again,again,124.65,124.98
but,but,125.549999,125.719999
high,high,125.719999,125.989999
this,this,125.99,126.22
time,time,126.25,126.5
away,away,126.5,126.75
from,from,126.75,126.91
the,the,126.91,127.0
girl,girl,127.0,127.29
who,who,127.32,127.44999999999999
was,was,127.459999,127.649999
now,now,127.65,127.88000000000001
watching,watching,127.88,128.29
him,him,128.29,128.44
rather,rather,128.44,128.71
like,like,128.71,128.86
a,a,128.86,128.95000000000002
young,young,128.95,129.32
blue,blue,129.33,129.62
eyed,eyed,129.62,129.8
Irish,irish,129.81,130.16
policeman,policeman,130.16,130.67
No,no,131.68,132.1
I,i,132.1,132.22
didn't,didn't,132.22,132.52
Arthur,arthur,132.52,132.92000000000002
he,he,133.44,133.6
said,said,133.6,133.91
his,his,134.36,134.55
eyes,eyes,134.55,134.81
on,on,134.809999,134.88999900000002
the,the,134.889999,134.999999
far,far,135.0,135.29
dim,dim,135.29,135.60999999999999
end,end,135.66,135.93
of,of,135.94,136.02
the,the,136.02,136.10000000000002
room,room,136.099999,136.459999
where,where,136.87,137.02
the,the,137.02,137.10000000000002
wall,wall,137.099999,137.349999
met,met,137.349999,137.509999
the,the,137.509999,137.619999
ceiling,ceiling,137.62,138.04
Uh,uh,138.429999,138.53999900000002
didn't,didn't,138.559999,138.839999
she,she,138.84,139.01
leave,leave,139.009999,139.219999
with,with,139.219999,139.339999
you,you,139.34,139.59
No,no,140.139999,140.55999899999998
Christ,christ,140.57,141.10999999999999
You,you,141.69,142.10999999999999
didn't,didn't,142.109999,142.289999
see,see,142.289999,142.45999899999998
her,her,142.459999,142.56999900000002
leave,leave,142.57,142.76
at,at,142.76,142.85
all,all,142.85,143.01999999999998
then,then,143.02,143.25
W,w,143.89,143.96
Well,well,143.99,144.3
no,no,144.3,144.44
as,as,144.74,144.92000000000002
a,a,144.92000000000002,144.97000000000003
matter,matter,144.97,145.19
of,of,145.199999,145.279999
fact,fact,145.28,145.58
I,i,145.58,145.67000000000002
I,i,145.71,145.86
didn't,didn't,145.86,146.24
Arthur,arthur,146.24,146.60000000000002
the,the,147.27,147.36
gray,gray,147.36,147.58
haired,haired,147.58,147.81
man,man,147.81,148.02
said,said,148.02,148.33
Why,why,148.63,149.03
What's,what's,149.06,149.28
up,up,149.28,149.74
Joanie,<unk>,149.82,150.13
lost,lost,150.15,150.57
Oh,oh,151.05,151.29000000000002
Christ,christ,151.31,151.97
Who,who,152.27,152.44
knows,knows,152.44,152.77
I,i,152.77,152.88000000000002
I,i,152.92,153.03
don't,don't,153.03,153.21
know,know,153.21,153.47
You,you,154.01,154.20999999999998
know,know,154.21,154.39000000000001
her,her,154.389999,154.599999
when,when,154.599999,154.79999899999999
when,when,154.83,154.98000000000002
she,she,154.98,155.14
gets,gets,155.139999,155.30999899999998
all,all,155.309999,155.439999
tanked,tanked,155.44,155.85999999999999
up,up,155.86,156.05
and,and,156.05,156.17000000000002
rarin,<unk>,156.17,156.47
to,to,156.469999,156.529999
go,go,156.53,156.79
I,i,156.79,156.98
I,i,157.03,157.29
don't,don't,157.29,157.47
know,know,157.469999,157.699999
She,she,157.94,158.10999999999999
may,may,158.11,158.25
have,have,158.25,158.36
just,just,158.36,158.58
You,you,159.2,159.39999999999998
call,call,159.4,159.67000000000002
the,the,159.67,159.83999999999997
Ellenbogens,<unk>,159.839999,160.539999
the,the,161.190001,161.300001
gray,gray,161.299999,161.519999
haired,haired,161.52,161.76000000000002
man,man,161.76,161.97
asked,asked,161.969999,162.279999
Yeah,yeah,162.64,162.95
yeah,yeah,162.95,163.22
They're,they're,163.22,163.3
not,not,163.309999,163.499999
home,home,163.5,163.73
yet,yet,163.73,163.98
I,i,164.42,164.58999999999997
don't,don't,164.59,164.77
know,know,164.77,164.97
Christ,christ,164.98,165.64999999999998
I'm,i'm,165.85,166.01
not,not,166.01,166.14999999999998
even,even,166.15,166.34
sure,sure,166.34,166.61
she,she,166.61,166.81
left,left,166.81,167.1
with,with,167.1,167.22
them,them,167.22,167.5
I,i,168.15,168.26000000000002
know,know,168.26,168.42999999999998
one,one,168.43,168.68
thing,thing,168.68,168.94
I,i,168.94,169.01
know,know,169.01,169.17
one,one,169.17,169.42
goddamn,goddamn,169.44,170.02
thing,thing,170.02,170.26000000000002
I'm,i'm,170.26,170.45
through,through,170.47,170.8
beating,beating,170.82,171.03
my,my,171.05,171.24
brains,brains,171.24,171.64000000000001
out,out,171.639999,171.79999899999999
I,i,171.8,171.9
mean,mean,171.91,172.13
it,it,172.13,172.26999999999998
I,i,172.27,172.4
I,i,172.679999,172.819999
really,really,172.82,173.06
mean,mean,173.059999,173.199999
it,it,173.2,173.29999999999998
this,this,173.3,173.48000000000002
time,time,173.5,173.76
I'm,i'm,173.759999,173.869999
through,through,173.87,174.3
Five,five,174.63,174.87
years,years,174.88,175.24
Christ,christ,175.24,175.86
All,all,176.17,176.32999999999998
right,right,176.33,176.55
all,all,176.58,176.70000000000002
right,right,176.7,176.89999999999998
try,try,178.67000000000002,178.8
to,to,178.799999,178.90999900000003
take,take,178.91,179.1
it,it,179.1,179.19
a,a,179.190001,179.210001
little,little,179.209999,179.44999900000002
easy,easy,179.449999,179.67999899999998
now,now,179.68,179.88
Arthur,arthur,179.879999,180.259999
the,the,180.97,181.06
gray,gray,181.06,181.34
haired,haired,181.34,181.59
man,man,181.59,181.85
said,said,181.85,182.2
He,he,182.52,182.68
turned,turned,182.68,182.97
and,and,182.97,183.09
gave,gave,183.1,183.38
the,the,183.38,183.43
girl,girl,183.43,183.75
a,a,183.75,183.84
sign,sign,183.84,184.29
with,with,184.3,184.43
two,two,184.44,184.62
fingers,fingers,184.62,184.97
near,near,184.97,185.15
his,his,185.15,185.28
mouth,mouth,185.28,185.59
that,that,185.98,186.13
he,he,186.13,186.2
wanted,wanted,186.2,186.54999999999998
a,a,186.55,186.62
cigarette,cigarette,186.62,187.1
In,in,187.71,187.82000000000002
the,the,187.82,187.92
first,first,187.92,188.22
place,place,188.22,188.6
if,if,189.17,189.36999999999998
I,i,189.37,189.45000000000002
know,know,189.45,189.64999999999998
the,the,189.65,189.81
Ellenbogens,<unk>,189.809999,190.469999
they,they,191.16,191.39
probably,probably,191.389999,191.979999
all,all,191.98,192.17
hopped,hopped,192.17,192.48
in,in,192.48,192.59
a,a,192.59,192.67000000000002
cab,cab,192.67,193.03
and,and,193.03,193.17
went,went,193.17,193.38
down,down,193.38,193.64
to,to,193.639999,193.729999
the,the,193.73,193.81
Village,village,193.809999,194.189999
for,for,194.19,194.32999999999998
a,a,194.33,194.4
couple,couple,194.4,194.68
of,of,194.679999,194.769999
hours,hours,194.77,195.18
All,all,195.219999,195.459999
three,three,195.46,195.73000000000002
of,of,195.73,195.88
them'll,<unk>,195.88,196.12
probably,probably,196.15,196.65
barge,barge,196.65,196.99
I,i,197.1,197.28
have,have,197.279999,197.469999
a,a,197.469999,197.559999
feeling,feeling,197.57,197.98
she,she,197.98,198.14999999999998
went,went,198.15,198.36
to,to,198.359999,198.469999
work,work,198.47,198.72
on,on,198.75,198.95
some,some,198.95,199.26999999999998
bastard,bastard,199.3,199.81
in,in,199.81,199.89000000000001
the,the,199.89,199.98
kitchen,kitchen,199.98,200.38
I,i,200.7,200.82
just,just,200.82,201.0
have,have,201.01,201.14999999999998
a,a,201.15,201.20000000000002
feeling,feeling,201.2,201.61999999999998
She,she,202.9,203.06
always,always,203.06,203.28
starts,starts,203.29,203.57
necking,<unk>,203.58,203.93
some,some,203.94,204.17
bastard,bastard,204.18,204.63
in,in,204.63,204.7
the,the,204.71,204.81
kitchen,kitchen,204.81,205.16
when,when,205.16,205.27
she,she,205.27,205.41
gets,gets,205.41,205.60999999999999
tanked,tanked,205.63,205.93
up,up,205.93,206.11
I,i,206.88,207.04999999999998
I'm,i'm,207.05,207.22
through,through,207.22,207.6
I,i,208.219999,208.399999
swear,swear,208.4,208.63
to,to,208.63,208.71
God,god,208.71,208.92000000000002
I,i,208.92,209.01999999999998
mean,mean,209.05,209.23000000000002
it,it,209.23,209.31
this,this,209.309999,209.479999
time,time,209.49,209.73000000000002
Five,five,209.74,210.09
goddamn,goddamn,210.09,210.59
Where,where,210.61,210.97000000000003
are,are,210.969999,211.059999
you,you,211.059999,211.209999
now,now,211.23,211.67
Arthur,arthur,211.69,212.56
the,the,213.08,213.17000000000002
gray,gray,213.17,213.39
haired,haired,213.389999,213.579999
man,man,213.58,213.8
asked,asked,213.799999,214.06999900000002
Home,home,214.07999999999998,214.58999999999997
He,he,215.4,215.54
straightened,straightened,215.539999,216.159999
his,his,216.17000000000002,216.39000000000001
back,back,216.39,216.82
so,so,216.82,217.16
the,the,217.16,217.43
girl,girl,217.46,217.91
could,could,217.93,218.19
reach,reach,218.19,218.47
behind,behind,218.47,218.87
him,him,218.87,219.12
for,for,219.13,219.26
the,the,219.26,219.35
cigarettes,cigarettes,219.35,219.92
Y,y,219.93,219.95000000000002
yeah,yeah,220.49,221.06
Home,home,221.23,221.60999999999999
Home,home,222.16,222.41
sweet,sweet,222.41,222.64
home,home,222.65,222.96
Christ,christ,222.96,223.5
Look,look,224.66,224.93
Arthur,arthur,224.929999,225.349999
you,you,225.66,225.81
want,want,225.809999,226.009999
my,my,226.02,226.23000000000002
advice,advice,226.23,226.75
he,he,226.91,227.04999999999998
said,said,227.05,227.34
Absently,<unk>,227.61,228.28
he,he,228.28,228.62
took,took,228.66,228.91
his,his,228.91,229.07999999999998
left,left,229.08,229.36
hand,hand,229.36,229.72000000000003
out,out,229.73,229.89999999999998
from,from,229.9,230.06
between,between,230.059999,230.379999
the,the,230.38,230.46
girl's,girl's,230.46,230.70000000000002
upper,upper,230.71,230.94
arm,arm,230.94,231.18
and,and,231.179999,231.279999
chest,chest,231.28,231.58
wall,wall,231.58,232.22
Get,get,232.529999,232.719999
in,in,232.719999,232.899999
bed,bed,232.9,233.13
and,and,233.129999,233.26999899999998
relax,relax,233.27,233.92000000000002
Tell,tell,234.24,234.49
the,the,234.49,234.60000000000002
truth,truth,234.6,235.1
Is,is,235.56,235.66
it,it,235.66,235.74
