When,when,1.34,1.5
haired,haired,464.04,464.24
man,man,464.24,464.45
said,said,464.45,464.71999999999997
lowering,lowering,464.73,465.18
his,his,465.179999,465.369999
hand,hand,465.37,465.71
from,from,465.719999,465.899999
his,his,465.9,466.07
head,head,466.07,466.40999999999997
I,i,467.029999,467.36999899999995
mean,mean,467.43,467.6
you’re,you're,467.6,467.90000000000003
you're,you're,467.9,468.12
more,more,468.119999,468.52999900000003
than,than,468.559999,468.749999
welcome,welcome,468.75,469.19
to,to,469.23,469.3
come,come,469.3,469.61
but,but,470.48,470.74
I,i,470.74,470.91
honestly,honestly,470.91,471.40000000000003
think,think,471.43,471.64
you,you,471.64,471.78
should,should,471.78,471.92999999999995
just,just,471.93,472.28000000000003
sit,sit,472.47,472.75
tight,tight,472.76,473.03
and,and,473.04,473.16
relax,relax,473.16,473.58000000000004
till,till,473.58,473.78999999999996
Joanie,<unk>,473.8,474.11
waltzes,waltzes,474.12,474.53000000000003
in,in,474.53,474.75
What,what,476.33,476.59999999999997
what,what,477.2,477.38
you,you,477.429999,477.509999
want,want,477.51,477.63
to,to,477.63,477.65999999999997
be,be,477.66,477.94
you,you,477.94,478.05
want,want,478.05,478.19
to,to,478.19,478.23
be,be,478.23,478.38
right,right,478.38,478.6
there,there,478.599999,478.809999
on,on,478.809999,478.929999
the,the,478.929999,479.039999
spot,spot,479.04,479.51000000000005
when,when,479.559999,479.929999
she,she,480.179999,480.299999
waltzes,waltzes,480.3,480.68
in,in,480.679999,480.959999
Am,am,482.16,482.32000000000005
I,i,482.32,482.4
right,right,482.4,482.65
or,or,482.65,482.71
not,not,482.71,483.04999999999995
Yeah,yeah,484.18,484.51
I,i,485.82,486.07
I,i,486.08,486.28999999999996
don't,don't,486.289999,486.44999900000005
know,know,486.45,486.63
I,i,486.65,486.83
swear,swear,487.01,487.21999999999997
to,to,487.22,487.3
God,god,487.3,487.47
I,i,487.47,487.54
don't,don't,487.55,487.7
know,know,488.48,488.5
Well,well,488.51,488.74
I,i,488.74,488.91
do,do,488.92,489.26
I,i,489.29,489.45000000000005
honestly,honestly,489.45,489.92
do,do,489.92,490.26
the,the,490.82,490.93
gray,gray,490.93,491.13
haired,haired,491.13,491.31
man,man,491.31,491.52
said,said,491.52,491.83
Look,look,492.14,492.44
why,why,492.65,492.88
don't,don't,492.88,493.1
you,you,493.1,493.22
hop,hop,493.22,493.46000000000004
in,in,493.46,493.59999999999997
bed,bed,493.6,493.85
now,now,493.85,494.09000000000003
and,and,494.09,494.22999999999996
relax,relax,494.23,494.79
and,and,494.82,494.98
then,then,494.98,495.11
later,later,495.11,495.48
if,if,495.5,495.67
you,you,495.67,495.78000000000003
feel,feel,495.78,496.03
like,like,496.03,496.25
it,it,496.25,496.36
give,give,496.38,496.54
me,me,496.54,496.65000000000003
a,a,496.65,496.73999999999995
ring,ring,496.74,497.04
I,i,497.95,498.02
mean,mean,498.03,498.21999999999997
if,if,498.219999,498.29999899999996
you,you,498.3,498.41
feel,feel,498.41,498.63000000000005
like,like,498.63,498.81
talking,talking,498.809999,499.259999
And,and,499.65,499.91999999999996
don't,don't,499.92,500.15000000000003
worry,worry,500.15,500.46999999999997
That's,that's,501.29,501.52000000000004
the,the,501.52,501.63
main,main,501.63,501.9
thing,thing,501.9,502.2
Hear,hear,502.199999,502.399999
me,me,502.4,502.65
Will,will,503.199999,503.319999
you,you,503.32,503.40999999999997
do,do,503.41,503.56
that,that,503.559999,503.77999900000003
now,now,503.779999,504.069999
All,all,505.049999,505.069999
right,right,505.87,506.14
The,the,507.52,507.63
gray,gray,507.63,507.83
haired,haired,507.83,508.08
man,man,508.08,508.32
continued,continued,508.32,508.81
for,for,508.81,508.95
a,a,508.95,508.99
moment,moment,508.99,509.3
to,to,509.3,509.38
hold,hold,509.38,509.63
the,the,509.63,509.71999999999997
phone,phone,509.72,509.99
to,to,509.99,510.09000000000003
his,his,510.09,510.25
ear,ear,510.25,510.51
then,then,511.31,511.52
lowered,lowered,511.52,511.84999999999997
it,it,511.85,511.98
into,into,511.98,512.2
its,its,512.2,512.3900000000001
cradle,cradle,512.389999,512.869999
What,what,515.37,515.53
did,did,515.53,515.5799999999999
he,he,515.58,515.76
say,say,515.759999,516.129999
the,the,517.12,517.23
girl,girl,517.23,517.46
immediately,immediately,517.46,517.96
asked,asked,517.96,518.22
him,him,518.219999,518.4299990000001
He,he,518.809999,518.9899989999999
picked,picked,518.99,519.24
his,,,
cigarette,cigarette,519.32,519.8000000000001
out,out,519.799999,519.909999
of,of,519.91,520.02
the,the,520.02,520.15
ashtray,ashtray,520.15,520.73
that,that,521.139999,521.339999
is,is,521.34,521.69
selected,selected,521.879999,522.399999
it,it,522.4,522.52
from,from,522.53,522.68
an,an,522.68,522.77
accumulation,accumulation,522.77,523.4399999999999
of,of,523.44,523.58
smoked,smoked,523.58,524.26
and,and,524.28,524.68
half,half,524.69,525.0200000000001
smoked,smoked,525.02,525.41
cigarettes,cigarettes,525.42,526.0899999999999
He,he,526.62,526.76
dragged,dragged,526.76,527.0699999999999
on,on,527.07,527.19
it,it,527.19,527.2800000000001
and,and,527.28,527.41
said,said,527.41,527.73
He,he,528.98,529.07
wanted,wanted,529.07,529.4000000000001
to,to,529.4,529.48
come,come,529.48,529.69
over,over,529.69,529.8900000000001
for,for,529.89,530.03
a,a,530.03,530.0799999999999
drink,drink,530.08,530.49
God,god,531.36,531.74
what'd,what'd,532.05,532.31
you,you,532.309999,532.439999
say,say,532.44,532.8800000000001
said,said,533.63,533.83
the,the,533.83,533.88
girl,girl,533.88,534.23
You,you,535.02,535.24
heard,heard,535.24,535.5
me,me,535.5,535.77
the,the,536.349999,536.459999
gray,gray,536.46,536.6500000000001
haired,haired,536.65,536.81
man,man,536.809999,536.999999
said,said,537.0,537.24
and,and,537.24,537.36
looked,looked,537.36,537.5600000000001
at,at,537.559999,537.639999
her,her,537.639999,537.869999
You,you,539.58,539.82
are,are,539.82,540.0500000000001
wonderful,wonderful,540.049999,540.669999
Absolutely,absolutely,541.049999,541.7199989999999
marvellous,<unk>,541.73,542.37
the,the,543.07,543.1800000000001
girl,girl,543.18,543.43
said,said,543.43,543.7399999999999
watching,watching,543.75,544.14
him,him,544.14,544.38
Well,well,544.83,545.23
the,the,546.02,546.11
gray,gray,546.11,546.32
haired,haired,546.32,546.5200000000001
man,man,546.52,546.71
said,said,546.71,547.0300000000001
it's,it's,547.32,547.5100000000001
a,a,547.51,547.5699999999999
tough,tough,547.57,547.8000000000001
situation,situation,547.8,548.42
I,i,548.42,548.5
don't,don't,549.25,549.37
know,know,549.37,549.5
how,how,549.5,549.65
marvellous,<unk>,549.65,550.14
I,i,550.139999,550.209999
was,was,550.21,550.5300000000001
You,you,551.34,551.52
were,were,551.52,551.8199999999999
you,you,552.19,552.35
were,were,552.349999,552.489999
wonderful,wonderful,552.5,553.12
the,the,553.809999,553.899999
girl,girl,553.9,554.14
said,said,554.139999,554.4499989999999
The,the,555.549999,555.639999
gray,gray,555.639999,555.829999
haired,haired,555.83,556.0200000000001
man,man,556.02,556.22
looked,looked,556.219999,556.4199990000001
at,at,556.42,556.51
her,her,556.51,556.72
Well,well,557.59,558.0
it's,it's,558.129999,558.469999
a,a,558.47,558.53
very,very,558.53,559.05
very,very,559.74,560.11
tough,tough,560.11,560.42
situation,situation,560.42,561.04
The,the,561.05,561.13
guy's,guy's,561.13,561.39
obviously,obviously,561.39,561.9499999999999
going,going,561.95,562.24
through,through,562.24,562.47
absolute,absolute,562.47,562.98
The,the,563.27,563.38
phone,phone,563.38,563.65
suddenly,suddenly,563.65,564.03
rang,rang,564.03,564.36
The,the,565.02,565.12
gray,gray,565.12,565.33
haired,haired,565.33,565.5500000000001
man,man,565.55,565.79
said,said,565.79,566.05
Christ,christ,566.139999,566.739999
but,but,567.33,567.5400000000001
picked,picked,567.54,567.77
it,it,567.77,567.86
up,up,567.86,568.0
before,before,568.01,568.31
the,the,568.309999,568.409999
second,second,568.41,568.7099999999999
ring,ring,568.71,568.94
Hello,hello,569.099999,569.589999
he,he,570.03,570.18
said,said,570.179999,570.369999
into,into,570.37,570.57
it,it,570.57,570.74
Lee,lee,571.29,571.5699999999999
were,were,571.65,571.79
you,you,571.79,571.9
asleep,asleep,571.9,572.28
No,no,573.089999,573.4299990000001
uh,uh,574.02,574.1899999999999
no,no,574.190001,574.5300010000001
Listen,listen,575.619999,575.799999
I,i,576.309999,576.419999
just,just,576.42,576.63
thought,thought,576.63,576.78
you'd,you'd,576.78,576.91
want,want,576.91,577.05
to,to,577.05,577.0999999999999
know,know,577.1,577.27
Joanie,<unk>,577.8,578.0899999999999
just,just,578.09,578.27
barged,barged,578.28,578.63
in,in,578.63,578.88
What,what,580.12,580.43
said,said,581.35,581.52
the,the,581.52,581.5699999999999
gray,gray,581.57,581.75
haired,haired,581.75,581.95
man,man,581.95,582.21
and,and,582.61,582.75
bridged,bridged,582.75,583.02
his,his,583.02,583.1899999999999
left,left,583.19,583.4300000000001
hand,hand,583.43,583.6999999999999
over,over,583.7,583.8900000000001
his,his,583.89,584.06
eyes,eyes,584.059999,584.4699989999999
though,though,585.11,585.29
the,the,585.29,585.4
light,light,585.4,585.63
was,was,585.639999,585.799999
behind,behind,585.8,586.14
him,him,586.139999,586.279999
Yeah,yeah,587.3,587.55
she,she,587.55,587.68
she,she,588.19,588.37
just,just,588.37,588.55
barged,barged,588.559999,588.879999
in,in,588.88,589.15
about,about,589.21,589.52
ten,ten,589.559999,589.789999
seconds,seconds,589.79,590.13
after,after,590.13,590.35
I,i,590.349999,590.399999
spoke,spoke,590.4,590.66
to,to,590.66,590.73
you,you,590.73,590.9
I,i,591.469999,591.579999
just,just,591.58,591.7800000000001
thought,thought,591.78,591.98
I'd,i'd,591.98,592.11
give,give,592.109999,592.249999
you,you,592.25,592.37
a,a,592.369999,592.449999
ring,ring,592.449999,592.749999
while,while,592.92,593.12
she's,she's,593.119999,593.579999
in,in,593.85,593.98
the,the,593.98,594.0500000000001
john,john,594.049999,594.4599989999999
Listen,listen,595.03,595.3399999999999
thanks,thanks,595.34,595.5600000000001
a,a,595.56,595.6199999999999
million,million,595.62,595.95
Lee,lee,595.95,596.19
I,i,596.44,596.61
mean,mean,596.75,596.96
it,it,596.96,597.11
You,you,597.86,598.0500000000001
weren't,weren't,598.05,598.24
asleep,asleep,598.24,598.58
were,were,598.59,598.73
ya,ya,598.8100000000001,598.9200000000001
No,no,600.04,600.43
no,no,600.49,600.79
I,i,601.26,601.36
was,was,601.36,601.53
just,just,601.53,601.8199999999999
No,no,602.53,602.8
no,no,603.4,603.6899999999999
the,the,604.23,604.32
gray,gray,604.32,604.5
haired,haired,604.5,604.69
man,man,604.69,604.8900000000001
said,said,604.889999,605.209999
leaving,leaving,605.21,605.47
his,his,605.469999,605.699999
fingers,fingers,605.7,606.2
bridged,bridged,606.21,606.57
over,over,606.57,606.7600000000001
his,his,606.759999,606.919999
eyes,eyes,606.92,607.28
He,he,607.48,607.59
cleared,cleared,607.59,607.87
his,his,607.87,608.0
throat,throat,608.0,608.37
Yeah,yeah,609.79,610.16
what,what,610.42,610.63
uh,uh,610.629999,610.889999
what,what,611.969999,612.129999
happened,happened,612.129999,612.419999
was,was,612.42,612.6899999999999
apparently,apparently,613.4,614.0
Leona,leona,614.26,614.56
got,got,614.56,614.75
stinking,stinking,614.75,615.42
and,and,615.43,615.7099999999999
uh,uh,615.71,615.87
then,then,616.34,616.57
had,had,616.57,616.75
a,a,616.76,616.83
goddam,<unk>,616.84,617.33
crying,crying,617.34,617.49
jag,<unk>,617.66,618.51
and,and,618.51,618.73
Bob,bob,618.73,618.99
wanted,wanted,619.0,619.3
Joanie,<unk>,619.31,619.68
to,to,619.68,619.8499999999999
to,to,620.24,620.35
go,go,620.349999,620.529999
out,out,620.53,620.66
and,and,620.66,620.78
grab,grab,620.78,620.97
a,a,620.97,621.02
drink,drink,621.02,621.34
with,with,621.34,621.59
them,them,621.9200000000001,622.1800000000001
somewhere,somewhere,622.1800000000001,622.61
Anyway,,,
so,so,623.929999,624.039999
she's,she's,624.04,624.24
home,home,624.24,624.5
What,what,624.94,625.1400000000001
a,a,625.139999,625.1999989999999
rat,rat,625.2,625.45
race,race,625.45,625.87
Honest,honest,626.42,626.68
to,to,626.679999,626.7399989999999
God,god,626.74,626.97
I,i,626.969999,627.0599990000001
think,think,627.21,627.39
it's,it's,627.389999,627.649999
this,this,627.79,627.9599999999999
goddam,<unk>,627.969999,627.979999
New,new,628.369999,628.479999
York,york,628.48,628.87
What,what,630.08,630.24
I,i,630.24,630.32
think,think,630.33,630.51
maybe,maybe,630.51,630.72
we'll,we'll,630.72,630.86
do,do,630.86,631.2
if,if,631.219999,631.479999
everything,everything,631.48,631.75
goes,goes,631.75,631.96
along,along,631.96,632.27
all,all,632.27,632.37
right,right,632.37,632.65
we'll,we'll,633.2,633.36
get,get,633.36,633.51
ourselves,ourselves,633.51,633.81
a,a,633.81,633.8699999999999
little,little,633.87,634.03
place,place,634.03,634.26
in,in,634.26,634.35
Connecticut,connecticut,634.35,634.8100000000001
maybe,maybe,634.86,635.2
Not,not,635.85,636.11
far,far,636.11,636.37
out,out,636.37,636.6
necessarily,necessarily,636.87,637.47
but,but,637.47,637.71
far,far,638.25,638.5
enough,enough,638.5,638.78
that,that,638.78,638.9599999999999
we,we,638.96,639.11
can,can,639.11,639.54
lead,lead,639.59,639.84
a,a,639.84,639.9200000000001
normal,normal,639.97,640.22
goddam,<unk>,640.22,640.5000000000001
life,life,640.59,640.9900000000001
I,i,641.35,641.3600000000001
mean,mean,641.53,641.67
she's,she's,641.67,641.87
crazy,crazy,641.87,642.26
about,about,642.259999,642.489999
plants,plants,642.49,642.85
and,and,642.849999,642.949999
all,all,642.95,643.0600000000001
that,that,643.059999,643.2299989999999
stuff,stuff,643.23,643.5600000000001
She'd,she'd,644.44,644.62
probably,probably,644.62,644.83
go,go,644.83,644.95
mad,mad,644.95,645.23
if,if,645.23,645.3000000000001
she,she,645.299999,645.409999
had,had,645.41,645.5
a,a,645.5,645.55
garden,garden,645.549999,645.939999
if,if,646.779999,646.859999
she,she,646.869999,647.039999
had,had,647.039999,647.119999
her,her,647.119999,647.219999
own,own,647.219999,647.379999
goddam,<unk>,647.389999,647.399999
garden,garden,647.84,648.11
and,and,648.109999,648.209999
stuff,stuff,648.21,648.51
Know,know,649.279999,649.369999
what,what,649.37,649.46
I,i,649.46,649.52
mean,mean,649.52,649.8
I,i,650.72,650.8000000000001
mean,mean,650.8,651.06
except,except,651.08,651.59
you,you,651.6,651.88
who,who,651.89,652.41
do,do,652.41,652.43
we,we,652.43,652.5699999999999
know,know,652.57,652.74
in,in,652.74,652.86
New,new,652.86,652.97
York,york,652.97,653.22
except,except,653.22,653.5
a,a,653.5,653.53
bunch,bunch,653.53,653.7099999999999
of,of,653.71,653.75
neurotics,<unk>,653.75,654.48
It's,it's,655.23,655.32
bound,bound,655.32,655.5200000000001
to,to,655.52,655.63
undermine,undermine,655.63,656.04
even,even,656.04,656.24
a,a,656.24,656.35
normal,normal,656.36,656.74
person,person,656.74,657.17
sooner,sooner,657.17,657.51
or,or,657.51,657.59
later,later,657.59,657.84
Know,know,658.94,659.0400000000001
what,what,659.04,659.14
I,i,659.139999,659.209999
mean,mean,659.21,659.45
Listen,listen,660.67,660.99
Arthur,arthur,660.99,661.33
the,the,662.19,662.2900000000001
gray,gray,662.29,662.5
haired,haired,662.5,662.66
man,man,662.66,662.85
interrupted,interrupted,662.849999,663.379999
taking,taking,663.38,663.72
his,his,663.719999,663.869999
hand,hand,663.87,664.08
away,away,664.08,664.2800000000001
from,from,664.279999,664.419999
his,his,664.42,664.55
face,face,664.549999,664.909999
I,i,665.5,665.66
have,have,665.67,665.86
a,a,665.859999,665.949999
hell,hell,665.969999,666.1899990000001
of,of,666.190001,666.2900010000001
a,a,666.289999,666.379999
headache,headache,666.379999,666.849999
all,all,666.85,667.0600000000001
of,of,667.06,667.1199999999999
a,a,667.12,667.19
sudden,sudden,667.19,667.5500000000001
I,i,668.52,668.62
don't,don't,668.62,668.78
know,know,668.78,668.91
where,where,668.91,669.13
I,i,669.13,669.1899999999999
got,got,669.19,669.4000000000001
the,the,669.4,669.63
the,the,669.72,669.83
bloody,bloody,669.83,670.1600000000001
thing,thing,670.19,670.45
from,from,670.45,670.75
You,you,671.22,671.5600000000001
mind,mind,671.56,671.7399999999999
if,if,671.74,671.82
we,we,671.82,671.9300000000001
cut,cut,671.93,672.0999999999999
this,this,672.1,672.26
short,short,672.26,672.64
I'll,i'll,673.11,673.25
talk,talk,673.25,673.44
to,to,673.44,673.5200000000001
you,you,673.52,673.56
in,in,673.56,673.6099999999999
the,the,673.61,673.6800000000001
morning,morning,673.68,673.9899999999999
all,all,673.99,674.0600000000001
right,right,674.059999,674.3599989999999
He,he,675.12,675.24
listened,listened,675.24,675.53
for,for,675.53,675.63
another,another,675.63,675.9
moment,moment,675.9,676.29
then,then,676.41,676.5899999999999
hung,hung,676.59,676.7800000000001
up,up,676.78,677.05
Again,again,678.009999,678.289999
the,the,678.29,678.36
girl,girl,678.36,678.5600000000001
immediately,immediately,678.559999,679.019999
spoke,spoke,679.02,679.35
to,to,679.349999,679.469999
him,him,679.469999,679.709999
but,but,679.96,680.12
he,he,680.12,680.21
didn't,didn't,680.21,680.4000000000001
answer,answer,680.4,680.64
her,her,680.639999,680.849999
He,he,681.639999,681.769999
picked,picked,681.77,682.01
a,a,682.01,682.04
burning,burning,682.039999,682.359999
cigarette,cigarette,682.359999,682.779999
the,the,682.82,682.9100000000001
girl's,girl's,682.91,683.37
out,out,683.66,683.78
of,of,683.779999,683.8399989999999
the,the,683.859999,683.999999
ashtray,ashtray,684.02,684.56
and,and,684.56,684.68
started,started,684.699999,685.099999
to,to,685.1,685.34
bring,bring,685.35,685.58
it,it,685.58,685.69
to,to,685.7,685.82
his,his,685.82,685.95
mouth,mouth,685.95,686.26
but,but,686.7,686.84
it,it,686.84,686.9300000000001
slipped,slipped,686.93,687.28
out,out,687.28,687.38
of,of,687.38,687.48
his,his,687.48,687.58
fingers,fingers,687.58,688.0500000000001
The,the,688.65,688.73
girl,girl,688.73,688.9300000000001
tried,tried,688.93,689.16
to,to,689.16,689.23
help,help,689.23,689.41
him,him,689.41,689.52
retrieve,retrieve,689.52,689.93
it,it,689.93,690.01
before,before,690.01,690.29
anything,anything,690.29,690.5799999999999
was,was,690.58,690.73
burned,burned,690.73,691.1700000000001
but,but,691.56,691.68
he,he,691.68,691.78
told,told,691.78,692.03
her,her,692.03,692.11
to,to,692.11,692.23
just,just,692.23,692.45
sit,sit,692.45,692.6700000000001
still,still,692.67,693.15
for,for,693.22,693.36
Chrissake,<unk>,693.36,693.37
and,and,695.08,695.2
she,she,695.2,695.3100000000001
pulled,pulled,695.309999,695.529999
back,back,695.53,695.75
her,her,695.75,695.88
hand,hand,696.07,696.12
